Filename,File_Size,Index_of_Coincidence,Entropy,Nasty_Sig_Count,Super_Nasty_Sig_Count,Eval_Uses,Compression_Ratio,Longest_Word_Length,NonPrintableChars,ObfuscatedPHP,PasswordProtection,HiddenInAFile,DangerousPHP,DodgyPHP,SuspiciousEncoding,DodgyStrings,CloudflareBypass,Websites,Label
48f41b67ed,588,0.050041140817485424,4.615262098582274,0,0,0,0.4710884353741497,30,0,0,0,0,0,0,0,0,0,0,0
20d3e0199d,240,0.03664574616457462,4.93021858096649,0,0,0,0.7,16,0,0,0,0,0,0,0,0,0,0,0
e51529ed87,20616,0.046381119534349785,5.162307874782976,9,0,0,0.32353511835467597,85,0,0,0,0,0,0,0,0,0,0,0
3fe6a96d9f,2476,0.04279107716910625,5.13095256147997,0,0,0,0.441437802907916,34,0,0,0,0,0,0,0,0,0,0,0
25b2399f31,59,0.02863822326125073,4.586932996469059,0,0,0,1.1016949152542372,26,0,0,0,0,0,0,0,0,0,0,0
703dad1799,5856,0.04516497272426071,5.1033166747573535,0,0,0,0.358948087431694,45,0,0,0,0,0,0,0,0,0,0,0
d309fba1f3,5,0.1,1.9219280948873623,0,0,0,2.6,4,0,0,0,0,0,0,0,0,0,0,0
9690367a6a,561,0.04197860962566845,5.05642724452314,0,0,0,0.5900178253119429,55,0,0,0,0,0,0,0,0,0,0,0
fef667b40b,3071,0.051296726654836616,4.9378767867793565,0,0,0,0.36177140996418106,23,0,0,0,0,0,0,0,0,0,0,0
4983ec3ec3,33,0.030303030303030304,4.257111133792139,0,0,0,1.2424242424242424,19,0,0,0,0,0,0,0,0,0,0,0
b0a3241763,294,0.04014301966520396,4.841031197120453,0,0,0,0.564625850340136,20,0,0,0,0,0,0,0,0,0,0,0
f05d5dad83,3211,0.04538332503824955,5.135787637783562,0,0,0,0.4067268763625039,39,0,0,0,0,0,0,0,0,0,0,0
27f622290d,59443,0.04562174987586201,5.228205250173464,15,0,0,0.30516629376040916,124,0,0,0,0,0,0,0,0,0,0,0
02a0c42fb3,18626,0.029764124190980783,5.43496276582896,4,0,0,0.3796843122516912,181,0,0,0,0,0,0,0,0,0,0,0
a057b54bf7,29161,0.09299396157814364,4.602417844789389,0,0,0,0.41065121223552004,26,0,0,0,0,0,0,0,0,0,0,0
11a1876d2b,1697,0.04208175359402275,5.15983665321895,0,0,0,0.5109015910430171,65,0,0,0,0,0,0,0,0,0,0,0
6a7a578f24,2466,0.049117819793409435,5.004237147428054,0,0,0,0.36496350364963503,28,0,0,0,0,0,0,0,0,0,0,0
5f2cef281a,4575,0.0480696548082414,5.008593879849158,0,0,0,0.34098360655737703,32,0,0,0,0,0,0,0,0,0,0,0
1e618d0eb9,110,0.04036697247706422,4.657016995921248,0,0,0,0.9454545454545454,31,0,0,0,0,0,0,0,0,0,0,0
ef39155499,64,0.028769841269841268,4.667988753599056,0,0,0,1.125,17,0,0,0,0,0,0,0,0,0,0,0
3566f1b2c4,84,0.05134825014343087,4.329256230210244,0,0,0,0.8928571428571429,18,0,0,0,0,0,0,0,0,0,0,0
49a29269b1,36,0.03333333333333333,4.101881223476019,0,0,0,1.2222222222222223,17,0,0,0,0,0,0,0,0,0,0,0
e72d5116ea,92,0.03177257525083612,4.74706073876443,0,0,0,0.9021739130434783,26,0,0,0,0,0,0,0,0,0,0,0
b4c248e3b1,85,0.054901960784313725,4.31239280645021,0,0,0,0.8941176470588236,19,0,0,0,0,0,0,0,0,0,0,0
109401ec80,80,0.027531645569620254,4.739205309450354,0,0,0,1.025,47,0,0,0,0,0,0,0,0,0,0,0
afdde7c43d,82,0.051490514905149054,4.34830895091709,0,0,0,0.8902439024390244,16,0,0,0,0,0,0,0,0,0,0,0
80a166e70b,42,0.030197444831591175,4.296439344671016,0,0,0,1.1428571428571428,17,0,0,0,0,0,0,0,0,0,0,0
3a3f8c42da,83,0.05495151337055539,4.259068202991629,0,0,0,0.891566265060241,17,0,0,0,0,0,0,0,0,0,0,0
2ca6ecf21c,50,0.04816326530612245,4.005780606582505,0,0,0,1.1,17,0,0,0,0,0,0,0,0,0,0,0
eea1b22f8f,99,0.0484436198721913,4.415914005465382,0,0,0,0.9393939393939394,17,0,0,0,0,0,0,0,0,0,0,0
55e6a57270,86,0.0320109439124487,4.695720028476291,0,0,0,0.8953488372093024,20,0,0,0,0,0,0,0,0,0,0,0
17e63feb01,1484,0.04411906367401985,4.887460273121555,0,0,0,0.37129380053908356,29,0,0,0,0,0,0,0,0,0,0,0
4805fe849d,596,0.06680390276916136,4.845916338807336,0,0,0,0.5335570469798657,41,0,0,0,0,0,0,0,0,0,0,0
f1cb089530,1008,0.0509719457543961,5.005405798943609,0,0,0,0.5228174603174603,18,0,0,0,0,0,0,0,0,0,0,0
87509d2571,239,0.04602510460251046,4.691369744406936,0,0,0,0.698744769874477,41,0,0,0,0,0,0,0,0,0,0,0
eb5d6a80e9,1936,0.05741345804770752,4.781979195046662,0,0,0,0.484504132231405,58,0,0,0,0,0,0,0,0,0,0,0
7c2bf0cf25,1083,0.1302826577095526,4.384224407952857,0,0,0,0.3915050784856879,118,0,0,0,0,0,0,0,0,0,0,0
331e5d2dbd,688,0.1310001354050303,4.087211338573622,0,0,0,0.3008720930232558,118,0,0,0,0,0,0,0,0,0,0,0
b514715e20,971,0.05470181659889369,4.595145721428201,0,0,0,0.266735324407827,26,0,0,0,0,0,0,0,0,0,0,0
447ff83e9d,500,0.22948296593186374,3.3572481710228264,0,0,0,0.368,118,0,0,0,0,0,0,0,0,0,0,0
53ffcd373c,457,0.2830147030596184,2.9873444925297346,0,0,0,0.3413566739606127,118,0,0,0,0,0,0,0,0,0,0,0
05f3bb556d,3875,0.0631290822189285,5.029304160166216,0,0,0,0.2892903225806452,118,0,0,0,0,0,0,0,0,0,0,0
977b362365,1524,0.10230274892591808,4.933554467453899,0,0,0,0.2559055118110236,37,0,0,0,0,0,0,0,0,0,0,0
64155e304c,6125,0.0783795420760112,5.129204680902712,0,0,0,0.2610612244897959,75,0,0,0,0,0,0,0,0,0,0,0
18e83875e8,6530,0.08314357641499101,5.193375349987129,0,0,0,0.28147013782542113,75,0,0,0,0,0,0,0,0,0,0,0
6fee5ae85c,6153,0.08088487817269933,5.109915279716804,0,0,0,0.2860393304079311,75,0,0,0,0,0,0,0,0,0,0,0
df5473826d,6272,0.0791397255613762,5.148408582373853,0,0,0,0.265625,75,0,0,0,0,0,0,0,0,0,0,0
ca7b0be3dd,20375,0.036578820123487454,5.226610346558333,0,0,0,0.23995092024539877,80,0,0,0,0,0,0,0,0,0,0,0
ce3c604d1a,7968,0.09900872042102142,5.188372133358243,0,0,0,0.24661144578313254,77,0,0,0,0,0,0,0,0,0,0,0
97f1e91c2c,74299,0.05652143641508889,4.756993995219449,0,0,0,0.34437879379264863,80,0,0,0,0,0,0,0,0,0,0,0
cd6c431dda,2501,0.05149780087964814,4.833264298261515,0,0,0,0.5333866453418633,64,0,0,0,0,0,0,0,0,0,0,0
348bf1c0b9,73385,0.056571816914330574,4.761054840287948,0,0,0,0.3387068201948627,80,0,0,0,0,0,0,0,0,0,0,0
c240851da8,2505,0.05137074094622257,4.838150568892275,0,0,0,0.5337325349301397,64,0,0,0,0,0,0,0,0,0,0,0
03acc1b2a3,2513,0.051273505161694224,4.8416322841971695,0,0,0,0.5308396339037007,64,0,0,0,0,0,0,0,0,0,0,0
42cce47804,75265,0.056700797700166894,4.750509430894656,0,0,0,0.3470138842755597,80,0,0,0,0,0,0,0,0,0,0,0
4bb3d50a20,5111,0.07354134871616497,5.112898517181839,0,0,0,0.2977890823713559,75,0,0,0,0,0,0,0,0,0,0,0
b5d7f5bca7,365,0.059701941893722715,4.719083176438613,0,0,0,0.5424657534246575,38,0,0,0,0,0,0,0,0,0,0,0
fc396af167,1662,0.032491699214151216,5.19107566825989,0,0,0,0.46991576413959085,80,0,0,0,0,0,0,0,0,0,0,0
970988dfa9,8101,0.042849459688627176,5.653899116525341,0,0,0,0.24429082829280335,40,0,0,0,0,0,0,0,0,0,0,0
ccf75cd55c,2115,0.06888132924486313,5.316764790160062,0,0,0,0.4151300236406619,133,0,0,0,0,0,0,0,0,0,0,0
f5716d1910,2400,0.0788043629289982,5.196599630476781,0,0,0,0.39125,41,0,0,0,0,0,0,0,0,0,0,0
46e4fbf09d,9879,0.030852501336222964,5.381236507321466,2,0,0,0.44569288389513106,166,0,0,0,0,0,0,0,0,0,0,0
3ae4fa1bf9,5694,0.04300458089417855,5.030787170335836,0,0,0,0.4176325957147875,55,0,0,0,0,0,0,0,0,0,0,0
c90f4b9ced,1649,0.04047834227275136,5.148816441208194,0,0,0,0.44390539721043054,55,0,0,0,0,0,0,0,0,0,0,0
60518f59fe,1998,0.03420696610481287,5.346189866522421,2,0,0,0.43743743743743746,74,0,0,0,0,0,0,0,0,0,0,0
1c2bafc071,16175,0.02202380640671798,5.882789076664755,1,0,0,0.5374343122102009,3158,0,0,0,0,0,0,0,0,0,0,0
adb4e2aefe,5536,0.06881241261752101,5.129834556588978,0,0,0,0.2873916184971098,75,0,0,0,0,0,0,0,0,0,0,0
2b13dc56df,8720,0.09452607534227053,5.11905978963961,0,0,0,0.19919724770642203,75,0,0,0,0,0,0,0,0,0,0,0
928e790168,7450,0.0839250707946024,5.225286032578157,0,0,0,0.2708724832214765,75,0,0,0,0,0,0,0,0,0,0,0
2954e36a0e,7089,0.07603647529460165,5.228348690098212,0,0,0,0.2771900126957258,194,0,0,0,0,0,0,0,0,0,0,0
5ba912e529,6857,0.059740584832779116,4.865967985458932,0,0,0,0.2264838850809392,118,0,0,0,0,0,0,0,0,0,0,0
8655b73f1f,445,0.04287883389006984,4.8706490926733,0,0,0,0.5595505617977528,40,0,0,0,0,0,0,0,0,0,0,0
169819977c,2334,0.04920680919896379,4.905768279001505,0,0,0,0.35732647814910024,50,0,0,0,0,0,0,0,0,0,0,0
fa6b080511,55156,0.1010679743718181,5.142752921741277,0,0,0,0.21462760171150919,108,0,0,0,0,0,0,0,0,0,0,0
756c215f73,22342,0.039080894197811064,5.132059927665313,0,0,0,0.2865902783994271,305,0,0,0,0,0,0,0,0,0,0,0
f19378170f,18046,0.06361425975617804,4.843828249556452,0,0,0,0.3775906017954117,17,0,0,0,0,0,0,0,0,0,0,0
26e4793d74,8048,0.04127672339736566,4.929985550623514,0,0,0,0.4676938369781312,37,0,0,0,0,0,0,0,0,0,0,0
a6f9f14550,452,0.07917508780880246,4.790499251852193,0,0,0,0.5685840707964602,20,0,0,0,0,0,0,0,0,0,0,0
12d20d5d7d,37,0.03753753753753754,4.101881223476018,0,0,0,1.2162162162162162,18,0,0,0,0,0,0,0,0,0,0,0
f2ce0ff7b4,8320,0.052514276864597385,5.034356774633063,0,0,0,0.44567307692307695,109,0,0,0,0,0,0,0,0,0,0,0
6a8abe7cad,284394,0.046524391346077366,5.186647243430269,38,0,0,0.2986068623107379,128,0,0,0,0,0,0,0,0,0,0,0
1406b16e6d,95992,0.031248483211231547,5.359560227207186,22,0,0,0.34721643470289193,188,0,0,0,0,0,0,0,0,0,0,0
e648470222,142031,0.09011090733572279,4.669125630533254,0,0,0,0.3996662700396392,31,0,0,0,0,0,0,0,0,0,0,0
c7ee10c39a,97,0.04402920962199313,4.490422114004831,0,0,0,0.8865979381443299,17,0,0,0,0,0,0,0,0,0,0,0
0fe3a59bbc,1099,0.04151812129258094,5.277065600159427,0,0,0,0.5923566878980892,18,0,0,0,0,0,0,0,0,0,0,0
f10c4df617,136,0.05359477124183006,4.286245687915737,0,0,0,0.7941176470588235,15,0,0,0,0,0,0,0,0,0,0,0
3d2c6265e5,2247,0.05558375845740299,5.179762871840747,0,0,0,0.3907432131731197,62,0,0,0,0,0,0,0,0,0,0,0
7adeefd91c,12309,0.044818607985527475,5.09929364576996,0,0,0,0.40043870338776505,92,0,0,0,0,0,0,0,0,0,0,0
9abc8d5268,21654,0.04807995115754558,5.143706400072811,3,0,0,0.3352729287891383,59,0,0,0,0,0,0,0,0,0,0,0
92a444b8f5,2516,0.04330961765179985,5.120715753817861,0,0,0,0.42408585055643877,46,0,0,0,0,0,0,0,0,0,0,0
6fca12b126,1681,0.04386348828645081,5.1241748581503135,0,0,0,0.4895895300416419,23,0,0,0,0,0,0,0,0,0,0,0
d36b855d36,1476,0.042072481741766574,5.254467633595143,0,0,0,0.518970189701897,128,0,0,0,0,0,0,0,0,0,0,0
8fba6dc114,650,0.039212990399431075,5.217258457247896,0,0,0,0.5938461538461538,25,0,0,0,0,0,0,0,0,0,0,0
e0696280a7,1964,0.04559555441658462,4.9777019208199,1,0,0,0.4409368635437882,33,0,0,0,0,0,0,0,0,0,0,0
2749b87d4f,73,0.03462709284627093,4.5255069675949775,0,0,0,1.0,13,0,0,0,0,0,0,0,0,0,0,0
9d2aa9b2c6,40,0.03333333333333333,4.1684656711105905,0,0,0,1.15,17,0,0,0,0,0,0,0,0,0,0,0
b0b7e32ae8,5847,0.05089369526179055,5.0443643995216085,0,0,0,0.396442620147084,65,0,0,0,0,0,0,0,0,0,0,0
51fdcbf980,7263,0.050990156094999864,5.033340478591415,0,0,0,0.3275505989260636,36,0,0,0,0,0,0,0,0,0,0,0
a6ed67af9a,4116,0.05294975480211178,4.9629437795808355,0,0,0,0.29956268221574345,21,0,0,0,0,0,0,0,0,0,0,0
99407ae681,200,0.04351758793969849,4.6016299991585505,0,0,0,0.635,22,0,0,0,0,0,0,0,0,0,0,0
a2d5c917f2,3138,0.042039816308688846,5.221444910708779,1,0,0,0.4416826003824092,101,0,0,0,0,0,0,0,0,0,0,0
7495a81334,1994,0.04540264043510361,5.033798879498964,0,0,0,0.45336008024072216,41,0,0,0,0,0,0,0,0,0,0,0
085f148e42,4303,0.05307207312036093,4.97579322406955,0,0,0,0.3788054845456658,31,0,0,0,0,0,0,0,0,0,0,0
fd688df8b8,5506,0.055252283612328784,4.884452265811386,0,0,0,0.3470759171812568,19,0,0,0,0,0,0,0,0,0,0,0
68f2d05771,1219,0.05417237472907751,4.913784985220834,0,0,0,0.45118949958982774,19,0,0,0,0,0,0,0,0,0,0,0
78ac4a0c68,3716,0.04906591408582725,5.090706642534759,1,0,0,0.4117330462863294,37,0,0,0,0,0,0,0,0,0,0,0
708815a7b9,12782,0.04799263242943291,5.1501447930491056,0,0,0,0.3599593177906431,87,0,0,0,0,0,0,0,0,0,0,0
597540eaf7,938,0.04419357701506191,5.0448289010571745,1,0,0,0.4936034115138593,22,0,0,0,0,0,0,0,0,0,0,0
2d384c16ec,3896,0.047062653378073825,5.034817747645719,0,0,0,0.3906570841889117,46,0,0,0,0,0,0,0,0,0,0,0
10386649bf,91,0.029304029304029304,4.8674173787160795,0,0,0,1.065934065934066,31,0,0,0,0,0,0,0,0,0,0,0
357bbecff0,785,0.056440920317171454,4.676988335873802,0,0,0,0.5235668789808917,17,0,0,0,0,0,0,0,0,0,0,0
521397bd31,3590,0.04881132460605797,5.064858274382253,0,0,0,0.3933147632311978,64,0,0,0,0,0,0,0,0,0,0,0
28b11737ef,1907,0.04786914724621445,5.027899488075346,0,0,0,0.4583114840062926,31,0,0,0,0,0,0,0,0,0,0,0
8c0bdfaf76,542,0.04218646622695432,4.99514003769637,0,0,0,0.5424354243542435,33,0,0,0,0,0,0,0,0,0,0,0
b86f55c3be,14612,0.047030095168277025,5.1732564890544825,2,0,0,0.3419791951820422,52,0,0,0,0,0,0,0,0,0,0,0
a022b1bb59,4856,0.0381640897391741,5.242981932039619,0,0,0,0.35502471169686983,67,0,0,0,0,0,0,0,0,0,0,0
c455f60c81,555,0.05075617133378866,4.908659213691473,0,0,0,0.5369369369369369,15,0,0,0,0,0,0,0,0,0,0,0
f2413fe432,70,0.040993788819875775,4.508560478849427,0,0,0,1.042857142857143,17,0,0,0,0,0,0,0,0,0,0,0
0e978031fc,355,0.047234821357523674,4.821996494682605,0,0,0,0.647887323943662,18,0,0,0,0,0,0,0,0,0,0,0
84b8a7072d,45,0.03434343434343434,4.260242301506339,0,0,0,1.1333333333333333,17,0,0,0,0,0,0,0,0,0,0,0
a828759af6,113,0.035398230088495575,4.969533386200345,0,0,0,0.9911504424778761,17,0,0,0,0,0,0,0,0,0,0,0
8ea64cfbed,567,0.04941387626899994,5.038893361506013,0,0,0,0.6243386243386243,28,0,0,0,0,0,0,0,0,0,0,0
2e88a25a91,8509,0.05117212378850724,5.0984216256065436,0,0,0,0.37078387589611,44,0,0,0,0,0,0,0,0,0,0,0
4a6bc68f19,438,0.04515009978788544,4.7940178514897305,0,0,0,0.6004566210045662,23,0,0,0,0,0,0,0,0,0,0,0
48da41e712,4413,0.051880221195967816,4.925019876244836,0,0,0,0.33401314298663043,26,0,0,0,0,0,0,0,0,0,0,0
aa20f54d50,223,0.0430250878681372,4.810190442838411,0,0,0,0.7399103139013453,18,0,0,0,0,0,0,0,0,0,0,0
f5603aca99,1881,0.04752508285543,5.070202891141319,0,0,0,0.4529505582137161,41,0,0,0,0,0,0,0,0,0,0,0
f2b5aa2fea,225,0.04246031746031746,4.722726069979198,0,0,0,0.6755555555555556,28,0,0,0,0,0,0,0,0,0,0,0
f25dc4baad,17243,0.046901478281108855,5.087127744888612,3,0,0,0.3212318042104042,31,0,0,0,0,0,0,0,0,0,0,0
f9a562df46,1459,0.035524265920529215,5.19781244174078,0,0,0,0.4592186429061001,65,0,0,0,0,0,0,0,0,0,0,0
9080946ea4,3034,0.04877961844018151,4.958441007376065,0,0,0,0.3681608437705999,30,0,0,0,0,0,0,0,0,0,0,0
28c8cd8619,322,0.040846732841856775,4.986023519877074,0,0,0,0.6459627329192547,14,0,0,0,0,0,0,0,0,0,0,0
861f46baa1,1094,0.04804548138310773,4.918479374197823,0,0,0,0.42047531992687387,21,0,0,0,0,0,0,0,0,0,0,0
9295886d82,30072,0.04840566029732117,5.08465026127677,2,0,0,0.300146315509444,81,0,0,0,0,0,0,0,0,0,0,0
8a9769ea8c,641,0.04198517940717629,5.108405295083129,0,0,0,0.608424336973479,47,0,0,0,0,0,0,0,0,0,0,0
0a2501ec51,1006,0.05404983037100779,4.8424832790102705,0,0,0,0.5636182902584493,79,0,0,0,0,0,0,0,0,0,0,0
ba53a51df5,641,0.040956513260530424,5.156406487808964,0,0,0,0.5351014040561622,42,0,0,0,0,0,0,0,0,0,0,0
e071af8394,1405,0.04609199947278239,5.228856777556954,0,0,0,0.5323843416370106,26,0,0,0,0,0,0,0,0,0,0,0
629f2c9c73,588,0.050041140817485424,4.615262098582274,0,0,0,0.4710884353741497,30,0,0,0,0,0,0,0,0,0,0,0
f095d25516,240,0.03664574616457462,4.93021858096649,0,0,0,0.7,16,0,0,0,0,0,0,0,0,0,0,0
23689efee3,20616,0.046381119534349785,5.162307874782976,9,0,0,0.32353511835467597,85,0,0,0,0,0,0,0,0,0,0,0
13c8001587,2476,0.04279107716910625,5.13095256147997,0,0,0,0.441437802907916,34,0,0,0,0,0,0,0,0,0,0,0
644bdf3d68,59,0.02863822326125073,4.586932996469059,0,0,0,1.1016949152542372,26,0,0,0,0,0,0,0,0,0,0,0
2f7a3d8a55,5856,0.04516497272426071,5.1033166747573535,0,0,0,0.358948087431694,45,0,0,0,0,0,0,0,0,0,0,0
8184581d86,5,0.1,1.9219280948873623,0,0,0,2.6,4,0,0,0,0,0,0,0,0,0,0,0
102a7290a7,561,0.04197860962566845,5.05642724452314,0,0,0,0.5900178253119429,55,0,0,0,0,0,0,0,0,0,0,0
149980b47b,3071,0.051296726654836616,4.9378767867793565,0,0,0,0.36177140996418106,23,0,0,0,0,0,0,0,0,0,0,0
2dda48f510,33,0.030303030303030304,4.257111133792139,0,0,0,1.2424242424242424,19,0,0,0,0,0,0,0,0,0,0,0
17fed6102d,294,0.04014301966520396,4.841031197120453,0,0,0,0.564625850340136,20,0,0,0,0,0,0,0,0,0,0,0
b446da570d,3211,0.04538332503824955,5.135787637783562,0,0,0,0.4067268763625039,39,0,0,0,0,0,0,0,0,0,0,0
c3c5314868,59443,0.04562174987586201,5.228205250173464,15,0,0,0.30516629376040916,124,0,0,0,0,0,0,0,0,0,0,0
c26eda7223,18626,0.029764124190980783,5.43496276582896,4,0,0,0.3796843122516912,181,0,0,0,0,0,0,0,0,0,0,0
e96a87fc5b,29161,0.09299396157814364,4.602417844789389,0,0,0,0.41065121223552004,26,0,0,0,0,0,0,0,0,0,0,0
640953f254,600,0.03437395659432387,5.11980831517441,0,0,0,0.5766666666666667,36,0,0,0,0,0,0,0,0,0,0,0
8df17d26b3,3834,0.03819370018022932,5.353195223680765,0,0,0,0.4426186750130412,54,0,0,0,0,0,0,0,0,0,0,0
41afb2b0b7,10226,0.040398443804031244,4.946557938928765,0,0,0,0.2740074320359867,73,0,0,0,0,0,0,0,0,0,0,0
a48e855f71,268380,0.047023244035373564,5.168388425896868,34,0,0,0.2974700052164841,168,0,0,0,0,0,0,0,0,0,0,0
2c9c8a7b84,3448,0.04483824328226502,4.9951062172078755,0,0,0,0.3323665893271462,60,0,0,0,0,0,0,0,0,0,0,0
a09330b13f,60995,0.0395889569091121,5.2384637496226105,0,0,0,0.22326420198376917,62,0,0,0,0,0,0,0,0,0,0,0
6253a5182f,5732,0.03931958546721878,5.173784221980798,0,0,0,0.2930914166085136,40,0,0,0,0,0,0,0,0,0,0,0
4a640d7584,1697,0.04208175359402275,5.15983665321895,0,0,0,0.5109015910430171,65,0,0,0,0,0,0,0,0,0,0,0
c153c562ac,2466,0.049117819793409435,5.004237147428054,0,0,0,0.36496350364963503,28,0,0,0,0,0,0,0,0,0,0,0
19c9157679,4575,0.0480696548082414,5.008593879849158,0,0,0,0.34098360655737703,32,0,0,0,0,0,0,0,0,0,0,0
5b5bcfe0f2,110,0.04036697247706422,4.657016995921248,0,0,0,0.9454545454545454,31,0,0,0,0,0,0,0,0,0,0,0
be30302dd0,64,0.028769841269841268,4.667988753599056,0,0,0,1.125,17,0,0,0,0,0,0,0,0,0,0,0
05a9f08567,84,0.05134825014343087,4.329256230210244,0,0,0,0.8928571428571429,18,0,0,0,0,0,0,0,0,0,0,0
622efdeb5f,36,0.03333333333333333,4.101881223476019,0,0,0,1.2222222222222223,17,0,0,0,0,0,0,0,0,0,0,0
930a3150cc,92,0.03177257525083612,4.74706073876443,0,0,0,0.9021739130434783,26,0,0,0,0,0,0,0,0,0,0,0
911db3dfab,85,0.054901960784313725,4.31239280645021,0,0,0,0.8941176470588236,19,0,0,0,0,0,0,0,0,0,0,0
3dcab15f94,80,0.027531645569620254,4.739205309450354,0,0,0,1.025,47,0,0,0,0,0,0,0,0,0,0,0
d86c9e2fe9,82,0.051490514905149054,4.34830895091709,0,0,0,0.8902439024390244,16,0,0,0,0,0,0,0,0,0,0,0
f60d8d314b,42,0.030197444831591175,4.296439344671016,0,0,0,1.1428571428571428,17,0,0,0,0,0,0,0,0,0,0,0
1582809d36,83,0.05495151337055539,4.259068202991629,0,0,0,0.891566265060241,17,0,0,0,0,0,0,0,0,0,0,0
9982bf252e,50,0.04816326530612245,4.005780606582505,0,0,0,1.1,17,0,0,0,0,0,0,0,0,0,0,0
fb23fba2f1,99,0.0484436198721913,4.415914005465382,0,0,0,0.9393939393939394,17,0,0,0,0,0,0,0,0,0,0,0
7e71e2fbf2,86,0.0320109439124487,4.695720028476291,0,0,0,0.8953488372093024,20,0,0,0,0,0,0,0,0,0,0,0
beae93c1b2,1484,0.04411906367401985,4.887460273121555,0,0,0,0.37129380053908356,29,0,0,0,0,0,0,0,0,0,0,0
cfa44dfcac,698,0.05598286557616967,4.91223921404685,0,0,0,0.5114613180515759,49,0,0,0,0,0,0,0,0,0,0,0
01fbe1135c,11642,0.05216337158525451,4.917570363942674,0,0,0,0.38326747981446485,97,0,0,0,0,0,0,0,0,0,0,0
e237ab331e,40142,0.03932803451461717,5.252028450519749,0,0,0,0.31991430422001893,75,0,0,0,0,0,0,0,0,0,0,0
85d5519237,4655,0.04974185725225336,4.931149335512609,0,0,0,0.4406015037593985,93,0,0,0,0,0,0,0,0,0,0,0
b3dd6709ae,2018,0.04943712585327871,5.014563163578868,0,0,0,0.3622398414271556,38,0,0,0,0,0,0,0,0,0,0,0
5e42d9bf4b,2078,0.04450062356779073,5.070370665403742,0,0,0,0.37295476419634266,38,0,0,0,0,0,0,0,0,0,0,0
1bd6366b4f,1911,0.04941630296903296,5.016898173469086,0,0,0,0.37781266352694926,38,0,0,0,0,0,0,0,0,0,0,0
99a0865d2e,1902,0.04881614049661644,5.026352421726369,0,0,0,0.35541535226077814,38,0,0,0,0,0,0,0,0,0,0,0
bac09dcb33,3011,0.03852065066215154,5.120390164263469,0,0,0,0.3862504151444703,67,0,0,0,0,0,0,0,0,0,0,0
633dd076e9,1388,0.031324214764933335,5.354014717668484,0,0,0,0.520893371757925,44,0,0,0,0,0,0,0,0,0,0,0
2563be727e,1026,0.07979460847240051,4.583832362453116,0,0,0,0.2651072124756335,27,0,0,0,0,0,0,0,0,0,0,0
91536ca2dc,1516,0.03462995376054756,5.170862678900573,0,0,0,0.4788918205804749,38,0,0,0,0,0,0,0,0,0,0,0
e8013c1c7d,2985,0.04277393876386807,5.116635204187114,0,0,0,0.3661641541038526,41,0,0,0,0,0,0,0,0,0,0,0
8a25d66858,1795,0.050236163255419644,5.019037205884048,0,0,0,0.4423398328690808,100,0,0,0,0,0,0,0,0,0,0,0
dbe91debb4,393,0.2576855169548736,3.3768330080084032,0,0,0,0.46055979643765904,100,0,0,0,0,0,0,0,0,0,0,0
09cb325df0,3959,0.04404532511808442,5.149249471500458,0,0,0,0.38469310431927256,100,0,0,0,0,0,0,0,0,0,0,0
03e01208f3,2409,0.05096432619368399,4.991882175453936,0,0,0,0.3586550435865504,41,0,0,0,0,0,0,0,0,0,0,0
397d0fafac,1995,0.04779400859219262,5.035368053776892,0,0,0,0.374937343358396,41,0,0,0,0,0,0,0,0,0,0,0
610aff6f06,2995,0.03760752739172588,5.124558993351292,0,0,0,0.41469115191986644,51,0,0,0,0,0,0,0,0,0,0,0
4c43e1648b,28616,0.05193956662273985,4.850223049857753,0,0,0,0.2455968688845401,100,0,0,0,0,0,0,0,0,0,0,0
16c8dab1ac,373552,0.04231410521922624,5.098789812130294,2,0,0,0.26019135220799244,120,0,0,0,0,0,0,0,0,0,0,0
cc736da612,13709,0.04236012189079257,4.871246123717653,0,0,0,0.23050550733095046,715,0,0,0,0,0,0,0,0,0,0,0
7e67f7754a,120104,0.035129641390982645,5.2474311076552125,2,0,0,0.2843785385998801,362,0,0,0,0,0,0,0,0,0,0,0
4c43e1648b,5568,0.05770406066950358,4.713066048607187,0,0,0,0.3297413793103448,100,0,0,0,0,0,0,0,0,0,0,0
bc7d486138,5774,0.04171989921670526,5.179314814428134,2,0,0,0.4154832005542085,77,0,0,0,0,0,0,0,0,0,0,0
00ec4c681e,133681,0.03819683311562682,4.954993848866807,0,0,0,0.22983071640696884,199,0,0,0,0,0,0,0,0,0,0,0
4bdb5b5538,3820,0.05249187041767251,4.055656989619311,0,0,0,0.4329842931937173,73,0,0,0,0,0,0,0,0,0,0,0
20df60d2c5,2398,0.04738670875854992,4.03169297458553,0,0,0,0.45329441201000836,94,0,0,0,0,0,0,0,0,0,0,0
e430b73588,2891,0.04881988669907425,4.1701084343309756,0,0,0,0.4562435143548945,99,0,0,0,0,0,0,0,0,0,0,0
b60ccdef5b,2401,0.0474468395901588,4.02579582155323,0,0,0,0.4539775093710954,95,0,0,0,0,0,0,0,0,0,0,0
2154e8cfa2,2799,0.04176123238623239,4.189406877768171,0,0,0,0.47767059664165773,104,0,0,0,0,0,0,0,0,0,0,0
f4e108f32a,2325,0.03892756326111053,5.163152157779486,0,0,0,0.46881720430107526,102,0,0,0,0,0,0,0,0,0,0,0
